#Station Long Name,MURRAY RIVER @ TOCUMWAL
#Station Number,409202
#Station Location Latitude,-35.81351719
#Station Location Longitude,145.5566847
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,VIC - Department of Environment, Land, Water and Planning
#Rows,16505
#Timestamp,Value,Interpolation Type,Quality Code
1976-05-03T00:00:00.000+10:00,99.091,603,10
1976-05-04T00:00:00.000+10:00,98.876,603,10
1976-05-05T00:00:00.000+10:00,99.462,603,10
1976-05-06T00:00:00.000+10:00,99.649,603,10
1976-05-07T00:00:00.000+10:00,99.626,603,10
1976-05-08T00:00:00.000+10:00,99.591,603,10
1976-05-09T00:00:00.000+10:00,99.570,603,10
1976-05-10T00:00:00.000+10:00,99.400,603,10
1976-05-11T00:00:00.000+10:00,98.991,603,10
1976-05-12T00:00:00.000+10:00,98.282,603,10
1976-05-13T00:00:00.000+10:00,97.806,603,10
1976-05-14T00:00:00.000+10:00,97.288,603,10
1976-05-15T00:00:00.000+10:00,93.905,603,10
1976-05-16T00:00:00.000+10:00,87.371,603,10
1976-05-17T00:00:00.000+10:00,80.246,603,10
1976-05-18T00:00:00.000+10:00,79.108,603,10
1976-05-19T00:00:00.000+10:00,79.259,603,10
1976-05-20T00:00:00.000+10:00,79.245,603,10
1976-05-21T00:00:00.000+10:00,79.239,603,10
1976-05-22T00:00:00.000+10:00,79.369,603,10
1976-05-23T00:00:00.000+10:00,78.878,603,10
1976-05-24T00:00:00.000+10:00,78.383,603,10
1976-05-25T00:00:00.000+10:00,77.098,603,10
1976-05-26T00:00:00.000+10:00,69.837,603,10
1976-05-27T00:00:00.000+10:00,62.079,603,10
1976-05-28T00:00:00.000+10:00,53.848,603,10
1976-05-29T00:00:00.000+10:00,49.683,603,10
1976-05-30T00:00:00.000+10:00,48.301,603,10
1976-05-31T00:00:00.000+10:00,47.564,603,10
1976-06-01T00:00:00.000+10:00,46.987,603,10
1976-06-02T00:00:00.000+10:00,46.773,603,10
1976-06-03T00:00:00.000+10:00,46.244,603,10
1976-06-04T00:00:00.000+10:00,45.965,603,10
1976-06-05T00:00:00.000+10:00,45.165,603,10
1976-06-06T00:00:00.000+10:00,40.752,603,10
1976-06-07T00:00:00.000+10:00,36.507,603,10
1976-06-08T00:00:00.000+10:00,34.511,603,10
1976-06-09T00:00:00.000+10:00,33.983,603,10
1976-06-10T00:00:00.000+10:00,33.308,603,10
1976-06-11T00:00:00.000+10:00,32.687,603,10
1976-06-12T00:00:00.000+10:00,36.192,603,10
1976-06-13T00:00:00.000+10:00,39.164,603,10
1976-06-14T00:00:00.000+10:00,39.717,603,10
1976-06-15T00:00:00.000+10:00,39.807,603,10
1976-06-16T00:00:00.000+10:00,39.726,603,10
1976-06-17T00:00:00.000+10:00,39.694,603,10
1976-06-18T00:00:00.000+10:00,39.677,603,10
1976-06-19T00:00:00.000+10:00,39.450,603,10
1976-06-20T00:00:00.000+10:00,39.348,603,10
1976-06-21T00:00:00.000+10:00,39.354,603,10
1976-06-22T00:00:00.000+10:00,39.134,603,10
1976-06-23T00:00:00.000+10:00,38.559,603,10
1976-06-24T00:00:00.000+10:00,38.359,603,10
1976-06-25T00:00:00.000+10:00,37.410,603,10
1976-06-26T00:00:00.000+10:00,33.853,603,10
1976-06-27T00:00:00.000+10:00,32.866,603,10
1976-06-28T00:00:00.000+10:00,36.748,603,10
1976-06-29T00:00:00.000+10:00,37.763,603,10
1976-06-30T00:00:00.000+10:00,37.609,603,10
1976-07-01T00:00:00.000+10:00,37.604,603,10
1976-07-02T00:00:00.000+10:00,37.434,603,10
1976-07-03T00:00:00.000+10:00,37.257,603,10
1976-07-04T00:00:00.000+10:00,36.909,603,10
1976-07-05T00:00:00.000+10:00,36.529,603,10
1976-07-06T00:00:00.000+10:00,36.178,603,10
1976-07-07T00:00:00.000+10:00,35.569,603,10
1976-07-08T00:00:00.000+10:00,35.275,603,10
1976-07-09T00:00:00.000+10:00,36.290,603,10
1976-07-10T00:00:00.000+10:00,50.171,603,10
1976-07-11T00:00:00.000+10:00,61.622,603,10
1976-07-12T00:00:00.000+10:00,64.285,603,10
1976-07-13T00:00:00.000+10:00,64.689,603,10
1976-07-14T00:00:00.000+10:00,62.832,603,10
1976-07-15T00:00:00.000+10:00,61.865,603,10
1976-07-16T00:00:00.000+10:00,61.905,603,10
1976-07-17T00:00:00.000+10:00,63.082,603,10
1976-07-18T00:00:00.000+10:00,67.599,603,10
1976-07-19T00:00:00.000+10:00,68.586,603,10
1976-07-20T00:00:00.000+10:00,68.518,603,10
1976-07-21T00:00:00.000+10:00,68.604,603,10
1976-07-22T00:00:00.000+10:00,68.749,603,10
1976-07-23T00:00:00.000+10:00,68.897,603,10
1976-07-24T00:00:00.000+10:00,68.908,603,10
1976-07-25T00:00:00.000+10:00,68.908,603,10
1976-07-26T00:00:00.000+10:00,68.941,603,10
1976-07-27T00:00:00.000+10:00,70.031,603,10
1976-07-28T00:00:00.000+10:00,76.696,603,10
1976-07-29T00:00:00.000+10:00,79.176,603,10
1976-07-30T00:00:00.000+10:00,79.590,603,10
1976-07-31T00:00:00.000+10:00,80.512,603,10
1976-08-01T00:00:00.000+10:00,85.783,603,10
1976-08-02T00:00:00.000+10:00,88.291,603,10
1976-08-03T00:00:00.000+10:00,89.304,603,10
1976-08-04T00:00:00.000+10:00,89.501,603,10
1976-08-05T00:00:00.000+10:00,89.802,603,10
1976-08-06T00:00:00.000+10:00,90.427,603,10
1976-08-07T00:00:00.000+10:00,90.816,603,10
1976-08-08T00:00:00.000+10:00,88.149,603,10
1976-08-09T00:00:00.000+10:00,78.009,603,10
1976-08-10T00:00:00.000+10:00,76.354,603,10
1976-08-11T00:00:00.000+10:00,74.012,603,10
1976-08-12T00:00:00.000+10:00,73.210,603,10
1976-08-13T00:00:00.000+10:00,73.522,603,10
1976-08-14T00:00:00.000+10:00,75.228,603,10
1976-08-15T00:00:00.000+10:00,75.163,603,10
1976-08-16T00:00:00.000+10:00,74.610,603,10
1976-08-17T00:00:00.000+10:00,74.441,603,10
1976-08-18T00:00:00.000+10:00,74.358,603,10
1976-08-19T00:00:00.000+10:00,74.185,603,10
1976-08-20T00:00:00.000+10:00,74.286,603,10
1976-08-21T00:00:00.000+10:00,74.235,603,10
1976-08-22T00:00:00.000+10:00,74.162,603,10
1976-08-23T00:00:00.000+10:00,74.759,603,10
1976-08-24T00:00:00.000+10:00,74.795,603,10
1976-08-25T00:00:00.000+10:00,78.785,603,10
1976-08-26T00:00:00.000+10:00,81.616,603,10
1976-08-27T00:00:00.000+10:00,82.234,603,10
1976-08-28T00:00:00.000+10:00,82.456,603,10
1976-08-29T00:00:00.000+10:00,82.596,603,10
1976-08-30T00:00:00.000+10:00,82.692,603,10
1976-08-31T00:00:00.000+10:00,82.876,603,10
1976-09-01T00:00:00.000+10:00,83.361,603,10
1976-09-02T00:00:00.000+10:00,84.530,603,10
1976-09-03T00:00:00.000+10:00,85.263,603,10
1976-09-04T00:00:00.000+10:00,84.872,603,10
1976-09-05T00:00:00.000+10:00,84.713,603,10
1976-09-06T00:00:00.000+10:00,84.645,603,10
1976-09-07T00:00:00.000+10:00,83.984,603,10
1976-09-08T00:00:00.000+10:00,78.709,603,10
1976-09-09T00:00:00.000+10:00,73.305,603,10
1976-09-10T00:00:00.000+10:00,70.955,603,10
1976-09-11T00:00:00.000+10:00,70.255,603,10
1976-09-12T00:00:00.000+10:00,69.679,603,10
1976-09-13T00:00:00.000+10:00,68.994,603,10
1976-09-14T00:00:00.000+10:00,68.929,603,10
1976-09-15T00:00:00.000+10:00,68.976,603,10
1976-09-16T00:00:00.000+10:00,68.872,603,10
1976-09-17T00:00:00.000+10:00,68.764,603,10
1976-09-18T00:00:00.000+10:00,67.989,603,10
1976-09-19T00:00:00.000+10:00,65.016,603,10
1976-09-20T00:00:00.000+10:00,63.058,603,10
1976-09-21T00:00:00.000+10:00,63.191,603,10
1976-09-22T00:00:00.000+10:00,65.061,603,10
1976-09-23T00:00:00.000+10:00,63.933,603,10
1976-09-24T00:00:00.000+10:00,62.403,603,10
1976-09-25T00:00:00.000+10:00,62.109,603,10
1976-09-26T00:00:00.000+10:00,64.350,603,10
1976-09-27T00:00:00.000+10:00,73.088,603,10
1976-09-28T00:00:00.000+10:00,75.462,603,10
1976-09-29T00:00:00.000+10:00,68.550,603,10
1976-09-30T00:00:00.000+10:00,63.092,603,10
1976-10-01T00:00:00.000+10:00,62.065,603,10
1976-10-02T00:00:00.000+10:00,61.197,603,10
1976-10-03T00:00:00.000+10:00,61.753,603,10
1976-10-04T00:00:00.000+10:00,62.676,603,10
1976-10-05T00:00:00.000+10:00,63.273,603,10
1976-10-06T00:00:00.000+10:00,67.791,603,10
1976-10-07T00:00:00.000+10:00,128.191,603,10
1976-10-08T00:00:00.000+10:00,186.687,603,10
1976-10-09T00:00:00.000+10:00,211.153,603,10
1976-10-10T00:00:00.000+10:00,183.177,603,10
1976-10-11T00:00:00.000+10:00,149.366,603,10
1976-10-12T00:00:00.000+10:00,133.396,603,10
1976-10-13T00:00:00.000+10:00,132.893,603,10
1976-10-14T00:00:00.000+10:00,144.683,603,10
1976-10-15T00:00:00.000+10:00,145.591,603,10
1976-10-16T00:00:00.000+10:00,120.071,603,10
1976-10-17T00:00:00.000+10:00,98.045,603,10
1976-10-18T00:00:00.000+10:00,104.574,603,10
1976-10-19T00:00:00.000+10:00,116.323,603,10
1976-10-20T00:00:00.000+10:00,150.864,603,10
1976-10-21T00:00:00.000+10:00,207.360,603,10
1976-10-22T00:00:00.000+10:00,241.857,603,10
1976-10-23T00:00:00.000+10:00,252.135,603,10
1976-10-24T00:00:00.000+10:00,252.617,603,10
1976-10-25T00:00:00.000+10:00,252.530,603,10
1976-10-26T00:00:00.000+10:00,253.330,603,10
1976-10-27T00:00:00.000+10:00,253.743,603,10
1976-10-28T00:00:00.000+10:00,251.907,603,10
1976-10-29T00:00:00.000+10:00,245.296,603,10
1976-10-30T00:00:00.000+10:00,216.765,603,10
1976-10-31T00:00:00.000+10:00,187.345,603,10
1976-11-01T00:00:00.000+10:00,177.913,603,10
1976-11-02T00:00:00.000+10:00,176.608,603,10
1976-11-03T00:00:00.000+10:00,177.252,603,10
1976-11-04T00:00:00.000+10:00,176.659,603,10
1976-11-05T00:00:00.000+10:00,172.632,603,10
1976-11-06T00:00:00.000+10:00,160.111,603,10
1976-11-07T00:00:00.000+10:00,147.434,603,10
1976-11-08T00:00:00.000+10:00,143.206,603,10
1976-11-09T00:00:00.000+10:00,142.157,603,10
1976-11-10T00:00:00.000+10:00,139.304,603,10
1976-11-11T00:00:00.000+10:00,130.723,603,10
1976-11-12T00:00:00.000+10:00,113.749,603,10
1976-11-13T00:00:00.000+10:00,87.331,603,10
1976-11-14T00:00:00.000+10:00,70.913,603,10
1976-11-15T00:00:00.000+10:00,62.521,603,10
1976-11-16T00:00:00.000+10:00,59.915,603,10
1976-11-17T00:00:00.000+10:00,60.256,603,10
1976-11-18T00:00:00.000+10:00,68.479,603,10
1976-11-19T00:00:00.000+10:00,76.797,603,10
1976-11-20T00:00:00.000+10:00,79.796,603,10
1976-11-21T00:00:00.000+10:00,80.574,603,10
1976-11-22T00:00:00.000+10:00,80.861,603,10
1976-11-23T00:00:00.000+10:00,80.680,603,10
1976-11-24T00:00:00.000+10:00,79.907,603,10
1976-11-25T00:00:00.000+10:00,75.672,603,110
1976-11-26T00:00:00.000+10:00,73.733,603,110
1976-11-27T00:00:00.000+10:00,73.912,603,110
1976-11-28T00:00:00.000+10:00,73.644,603,110
1976-11-29T00:00:00.000+10:00,73.375,603,110
1976-11-30T00:00:00.000+10:00,73.329,603,110
1976-12-01T00:00:00.000+10:00,73.329,603,110
1976-12-02T00:00:00.000+10:00,73.374,603,110
1976-12-03T00:00:00.000+10:00,73.448,603,110
1976-12-04T00:00:00.000+10:00,73.544,603,110
1976-12-05T00:00:00.000+10:00,73.743,603,110
1976-12-06T00:00:00.000+10:00,74.435,603,110
1976-12-07T00:00:00.000+10:00,74.852,603,110
1976-12-08T00:00:00.000+10:00,74.535,603,110
1976-12-09T00:00:00.000+10:00,73.721,603,110
1976-12-10T00:00:00.000+10:00,73.860,603,110
1976-12-11T00:00:00.000+10:00,73.378,603,110
1976-12-12T00:00:00.000+10:00,73.115,603,110
1976-12-13T00:00:00.000+10:00,72.838,603,110
1976-12-14T00:00:00.000+10:00,71.324,603,110
1976-12-15T00:00:00.000+10:00,71.391,603,110
1976-12-16T00:00:00.000+10:00,73.165,603,110
1976-12-17T00:00:00.000+10:00,80.935,603,110
1976-12-18T00:00:00.000+10:00,84.753,603,110
1976-12-19T00:00:00.000+10:00,85.200,603,110
1976-12-20T00:00:00.000+10:00,85.502,603,110
1976-12-21T00:00:00.000+10:00,85.689,603,110
1976-12-22T00:00:00.000+10:00,85.717,603,110
1976-12-23T00:00:00.000+10:00,85.532,603,110
1976-12-24T00:00:00.000+10:00,85.578,603,110
1976-12-25T00:00:00.000+10:00,85.547,603,110
1976-12-26T00:00:00.000+10:00,85.509,603,110
1976-12-27T00:00:00.000+10:00,85.457,603,110
1976-12-28T00:00:00.000+10:00,85.494,603,110
1976-12-29T00:00:00.000+10:00,85.509,603,110
1976-12-30T00:00:00.000+10:00,85.509,603,110
1976-12-31T00:00:00.000+10:00,85.509,603,110
1977-01-01T00:00:00.000+10:00,85.537,603,110
1977-01-02T00:00:00.000+10:00,85.570,603,110
1977-01-03T00:00:00.000+10:00,85.285,603,110
1977-01-04T00:00:00.000+10:00,84.843,603,110
1977-01-05T00:00:00.000+10:00,84.428,603,110
1977-01-06T00:00:00.000+10:00,84.308,603,110
1977-01-07T00:00:00.000+10:00,84.330,603,110
1977-01-08T00:00:00.000+10:00,83.838,603,110
1977-01-09T00:00:00.000+10:00,84.147,603,110
1977-01-10T00:00:00.000+10:00,84.385,603,110
1977-01-11T00:00:00.000+10:00,84.332,603,110
1977-01-12T00:00:00.000+10:00,84.189,603,110
1977-01-13T00:00:00.000+10:00,84.383,603,110
1977-01-14T00:00:00.000+10:00,86.009,603,110
1977-01-15T00:00:00.000+10:00,88.920,603,110
1977-01-16T00:00:00.000+10:00,91.795,603,110
1977-01-17T00:00:00.000+10:00,93.511,603,110
1977-01-18T00:00:00.000+10:00,94.798,603,110
1977-01-19T00:00:00.000+10:00,94.876,603,110
1977-01-20T00:00:00.000+10:00,93.103,603,10
1977-01-21T00:00:00.000+10:00,92.719,603,10
1977-01-22T00:00:00.000+10:00,92.215,603,10
1977-01-23T00:00:00.000+10:00,91.409,603,10
1977-01-24T00:00:00.000+10:00,89.928,603,10
1977-01-25T00:00:00.000+10:00,89.669,603,10
1977-01-26T00:00:00.000+10:00,89.825,603,10
1977-01-27T00:00:00.000+10:00,89.825,603,10
1977-01-28T00:00:00.000+10:00,89.825,603,10
1977-01-29T00:00:00.000+10:00,91.172,603,10
1977-01-30T00:00:00.000+10:00,92.158,603,10
1977-01-31T00:00:00.000+10:00,90.411,603,10
1977-02-01T00:00:00.000+10:00,90.626,603,110
1977-02-02T00:00:00.000+10:00,94.178,603,110
1977-02-03T00:00:00.000+10:00,97.612,603,110
1977-02-04T00:00:00.000+10:00,99.105,603,110
1977-02-05T00:00:00.000+10:00,99.739,603,110
1977-02-06T00:00:00.000+10:00,100.345,603,110
1977-02-07T00:00:00.000+10:00,100.393,603,110
1977-02-08T00:00:00.000+10:00,100.581,603,110
1977-02-09T00:00:00.000+10:00,100.608,603,110
1977-02-10T00:00:00.000+10:00,100.548,603,110
1977-02-11T00:00:00.000+10:00,100.426,603,110
1977-02-12T00:00:00.000+10:00,100.426,603,110
1977-02-13T00:00:00.000+10:00,100.426,603,110
1977-02-14T00:00:00.000+10:00,100.426,603,110
1977-02-15T00:00:00.000+10:00,100.395,603,110
1977-02-16T00:00:00.000+10:00,100.224,603,110
1977-02-17T00:00:00.000+10:00,100.283,603,110
1977-02-18T00:00:00.000+10:00,99.787,603,110
1977-02-19T00:00:00.000+10:00,97.267,603,110
1977-02-20T00:00:00.000+10:00,91.824,603,110
1977-02-21T00:00:00.000+10:00,85.642,603,110
1977-02-22T00:00:00.000+10:00,85.783,603,110
1977-02-23T00:00:00.000+10:00,88.703,603,110
1977-02-24T00:00:00.000+10:00,97.677,603,110
1977-02-25T00:00:00.000+10:00,111.271,603,110
1977-02-26T00:00:00.000+10:00,124.982,603,110
1977-02-27T00:00:00.000+10:00,128.555,603,110
1977-02-28T00:00:00.000+10:00,128.845,603,110
1977-03-01T00:00:00.000+10:00,125.267,603,110
1977-03-02T00:00:00.000+10:00,108.297,603,110
1977-03-03T00:00:00.000+10:00,94.598,603,110
1977-03-04T00:00:00.000+10:00,91.175,603,110
1977-03-05T00:00:00.000+10:00,89.236,603,110
1977-03-06T00:00:00.000+10:00,86.649,603,110
1977-03-07T00:00:00.000+10:00,84.552,603,110
1977-03-08T00:00:00.000+10:00,83.561,603,110
1977-03-09T00:00:00.000+10:00,80.823,603,110
1977-03-10T00:00:00.000+10:00,80.085,603,110
1977-03-11T00:00:00.000+10:00,86.124,603,110
1977-03-12T00:00:00.000+10:00,89.405,603,110
1977-03-13T00:00:00.000+10:00,90.998,603,110
1977-03-14T00:00:00.000+10:00,92.391,603,110
1977-03-15T00:00:00.000+10:00,90.589,603,110
1977-03-16T00:00:00.000+10:00,88.200,603,110
1977-03-17T00:00:00.000+10:00,87.750,603,110
1977-03-18T00:00:00.000+10:00,86.105,603,110
1977-03-19T00:00:00.000+10:00,81.035,603,110
1977-03-20T00:00:00.000+10:00,80.868,603,110
1977-03-21T00:00:00.000+10:00,82.452,603,110
1977-03-22T00:00:00.000+10:00,83.233,603,110
1977-03-23T00:00:00.000+10:00,82.735,603,110
1977-03-24T00:00:00.000+10:00,82.037,603,110
1977-03-25T00:00:00.000+10:00,80.590,603,110
1977-03-26T00:00:00.000+10:00,79.009,603,110
1977-03-27T00:00:00.000+10:00,80.507,603,110
1977-03-28T00:00:00.000+10:00,80.371,603,110
1977-03-29T00:00:00.000+10:00,80.051,603,110
1977-03-30T00:00:00.000+10:00,80.375,603,110
1977-03-31T00:00:00.000+10:00,80.547,603,110
1977-04-01T00:00:00.000+10:00,83.641,603,110
1977-04-02T00:00:00.000+10:00,105.189,603,110
1977-04-03T00:00:00.000+10:00,112.723,603,110
1977-04-04T00:00:00.000+10:00,114.018,603,110
1977-04-05T00:00:00.000+10:00,110.521,603,110
1977-04-06T00:00:00.000+10:00,97.740,603,110
1977-04-07T00:00:00.000+10:00,85.626,603,110
1977-04-08T00:00:00.000+10:00,84.579,603,110
1977-04-09T00:00:00.000+10:00,85.649,603,110
1977-04-10T00:00:00.000+10:00,93.065,603,110
1977-04-11T00:00:00.000+10:00,96.865,603,110
1977-04-12T00:00:00.000+10:00,97.804,603,110
1977-04-13T00:00:00.000+10:00,97.990,603,110
1977-04-14T00:00:00.000+10:00,97.915,603,110
1977-04-15T00:00:00.000+10:00,96.728,603,110
1977-04-16T00:00:00.000+10:00,90.161,603,110
1977-04-17T00:00:00.000+10:00,83.771,603,110
1977-04-18T00:00:00.000+10:00,78.009,603,110
1977-04-19T00:00:00.000+10:00,77.611,603,110
1977-04-20T00:00:00.000+10:00,76.545,603,110
1977-04-21T00:00:00.000+10:00,76.437,603,110
1977-04-22T00:00:00.000+10:00,76.207,603,110
1977-04-23T00:00:00.000+10:00,76.169,603,110
1977-04-24T00:00:00.000+10:00,75.916,603,110
1977-04-25T00:00:00.000+10:00,75.743,603,110
1977-04-26T00:00:00.000+10:00,75.147,603,110
1977-04-27T00:00:00.000+10:00,73.373,603,110
1977-04-28T00:00:00.000+10:00,70.554,603,110
1977-04-29T00:00:00.000+10:00,69.015,603,110
1977-04-30T00:00:00.000+10:00,68.515,603,10
1977-05-01T00:00:00.000+10:00,65.527,603,10
1977-05-02T00:00:00.000+10:00,63.311,603,10
1977-05-03T00:00:00.000+10:00,62.398,603,10
1977-05-04T00:00:00.000+10:00,60.141,603,10
1977-05-05T00:00:00.000+10:00,60.559,603,10
1977-05-06T00:00:00.000+10:00,63.171,603,10
1977-05-07T00:00:00.000+10:00,62.584,603,10
1977-05-08T00:00:00.000+10:00,60.703,603,10
1977-05-09T00:00:00.000+10:00,57.510,603,10
1977-05-10T00:00:00.000+10:00,51.438,603,110
1977-05-11T00:00:00.000+10:00,47.061,603,110
1977-05-12T00:00:00.000+10:00,44.515,603,110
1977-05-13T00:00:00.000+10:00,41.143,603,110
1977-05-14T00:00:00.000+10:00,37.551,603,110
1977-05-15T00:00:00.000+10:00,32.799,603,110
1977-05-16T00:00:00.000+10:00,28.137,603,110
1977-05-17T00:00:00.000+10:00,27.347,603,110
1977-05-18T00:00:00.000+10:00,27.713,603,110
1977-05-19T00:00:00.000+10:00,27.163,603,110
1977-05-20T00:00:00.000+10:00,26.708,603,110
1977-05-21T00:00:00.000+10:00,26.975,603,110
1977-05-22T00:00:00.000+10:00,26.775,603,110
1977-05-23T00:00:00.000+10:00,25.960,603,110
1977-05-24T00:00:00.000+10:00,25.732,603,110
1977-05-25T00:00:00.000+10:00,24.214,603,110
1977-05-26T00:00:00.000+10:00,20.542,603,110
1977-05-27T00:00:00.000+10:00,21.433,603,110
1977-05-28T00:00:00.000+10:00,24.213,603,10
1977-05-29T00:00:00.000+10:00,25.237,603,10
1977-05-30T00:00:00.000+10:00,24.455,603,10
1977-05-31T00:00:00.000+10:00,25.264,603,10
1977-06-01T00:00:00.000+10:00,41.891,603,10
1977-06-02T00:00:00.000+10:00,50.435,603,10
1977-06-03T00:00:00.000+10:00,49.816,603,10
1977-06-04T00:00:00.000+10:00,49.890,603,10
1977-06-05T00:00:00.000+10:00,50.021,603,10
1977-06-06T00:00:00.000+10:00,50.154,603,10
1977-06-07T00:00:00.000+10:00,50.255,603,10
1977-06-08T00:00:00.000+10:00,49.797,603,10
1977-06-09T00:00:00.000+10:00,45.507,603,10
1977-06-10T00:00:00.000+10:00,38.997,603,10
1977-06-11T00:00:00.000+10:00,35.341,603,10
1977-06-12T00:00:00.000+10:00,34.260,603,10
1977-06-13T00:00:00.000+10:00,32.232,603,10
1977-06-14T00:00:00.000+10:00,29.020,603,10
1977-06-15T00:00:00.000+10:00,27.861,603,10
1977-06-16T00:00:00.000+10:00,27.875,603,10
1977-06-17T00:00:00.000+10:00,27.563,603,10
1977-06-18T00:00:00.000+10:00,26.838,603,10
1977-06-19T00:00:00.000+10:00,26.613,603,10
1977-06-20T00:00:00.000+10:00,27.291,603,10
1977-06-21T00:00:00.000+10:00,27.211,603,10
1977-06-22T00:00:00.000+10:00,37.270,603,10
1977-06-23T00:00:00.000+10:00,72.345,603,10
1977-06-24T00:00:00.000+10:00,88.767,603,10
1977-06-25T00:00:00.000+10:00,92.361,603,10
1977-06-26T00:00:00.000+10:00,93.316,603,10
1977-06-27T00:00:00.000+10:00,93.480,603,10
1977-06-28T00:00:00.000+10:00,93.874,603,10
1977-06-29T00:00:00.000+10:00,89.304,603,10
1977-06-30T00:00:00.000+10:00,71.420,603,10
1977-07-01T00:00:00.000+10:00,56.794,603,10
1977-07-02T00:00:00.000+10:00,52.561,603,10
1977-07-03T00:00:00.000+10:00,68.334,603,10
1977-07-04T00:00:00.000+10:00,105.591,603,10
1977-07-05T00:00:00.000+10:00,131.409,603,10
1977-07-06T00:00:00.000+10:00,134.588,603,10
1977-07-07T00:00:00.000+10:00,119.495,603,10
1977-07-08T00:00:00.000+10:00,108.728,603,10
1977-07-09T00:00:00.000+10:00,93.356,603,10
1977-07-10T00:00:00.000+10:00,77.051,603,10
1977-07-11T00:00:00.000+10:00,69.737,603,10
1977-07-12T00:00:00.000+10:00,67.572,603,10
1977-07-13T00:00:00.000+10:00,66.676,603,10
1977-07-14T00:00:00.000+10:00,66.397,603,10
1977-07-15T00:00:00.000+10:00,63.488,603,10
1977-07-16T00:00:00.000+10:00,53.128,603,10
1977-07-17T00:00:00.000+10:00,48.035,603,10
1977-07-18T00:00:00.000+10:00,46.587,603,10
1977-07-19T00:00:00.000+10:00,45.992,603,10
1977-07-20T00:00:00.000+10:00,45.819,603,10
1977-07-21T00:00:00.000+10:00,45.658,603,10
1977-07-22T00:00:00.000+10:00,45.702,603,10
1977-07-23T00:00:00.000+10:00,46.675,603,10
1977-07-24T00:00:00.000+10:00,58.988,603,10
1977-07-25T00:00:00.000+10:00,67.763,603,10
1977-07-26T00:00:00.000+10:00,66.211,603,10
1977-07-27T00:00:00.000+10:00,56.221,603,10
1977-07-28T00:00:00.000+10:00,62.243,603,10
1977-07-29T00:00:00.000+10:00,77.961,603,10
1977-07-30T00:00:00.000+10:00,87.901,603,10
1977-07-31T00:00:00.000+10:00,99.189,603,10
1977-08-01T00:00:00.000+10:00,104.506,603,10
1977-08-02T00:00:00.000+10:00,106.301,603,10
1977-08-03T00:00:00.000+10:00,103.724,603,10
1977-08-04T00:00:00.000+10:00,92.380,603,10
1977-08-05T00:00:00.000+10:00,83.083,603,10
1977-08-06T00:00:00.000+10:00,65.418,603,10
1977-08-07T00:00:00.000+10:00,55.214,603,10
1977-08-08T00:00:00.000+10:00,52.521,603,10
1977-08-09T00:00:00.000+10:00,52.311,603,10
1977-08-10T00:00:00.000+10:00,60.512,603,10
1977-08-11T00:00:00.000+10:00,67.267,603,10
1977-08-12T00:00:00.000+10:00,68.862,603,10
1977-08-13T00:00:00.000+10:00,69.088,603,10
1977-08-14T00:00:00.000+10:00,68.818,603,10
1977-08-15T00:00:00.000+10:00,68.594,603,10
1977-08-16T00:00:00.000+10:00,68.446,603,10
1977-08-17T00:00:00.000+10:00,68.316,603,10
1977-08-18T00:00:00.000+10:00,67.326,603,10
1977-08-19T00:00:00.000+10:00,61.519,603,10
1977-08-20T00:00:00.000+10:00,62.958,603,10
1977-08-21T00:00:00.000+10:00,58.466,603,10
1977-08-22T00:00:00.000+10:00,55.514,603,10
1977-08-23T00:00:00.000+10:00,60.245,603,10
1977-08-24T00:00:00.000+10:00,71.312,603,10
1977-08-25T00:00:00.000+10:00,76.496,603,10
1977-08-26T00:00:00.000+10:00,78.043,603,10
1977-08-27T00:00:00.000+10:00,78.675,603,10
1977-08-28T00:00:00.000+10:00,78.685,603,10
1977-08-29T00:00:00.000+10:00,78.208,603,10
1977-08-30T00:00:00.000+10:00,78.621,603,10
1977-08-31T00:00:00.000+10:00,81.699,603,10
1977-09-01T00:00:00.000+10:00,83.984,603,10
1977-09-02T00:00:00.000+10:00,87.495,603,10
1977-09-03T00:00:00.000+10:00,92.250,603,10
1977-09-04T00:00:00.000+10:00,96.066,603,10
1977-09-05T00:00:00.000+10:00,98.738,603,10
1977-09-06T00:00:00.000+10:00,100.104,603,10
1977-09-07T00:00:00.000+10:00,100.789,603,10
1977-09-08T00:00:00.000+10:00,101.400,603,10
1977-09-09T00:00:00.000+10:00,102.074,603,10
1977-09-10T00:00:00.000+10:00,103.896,603,10
